id_code, seismic_type, f_0, f_1, f_2, f_3, f_4, f_5, f_6, f_7, f_8, f_9, f_10, f_11, f_12, f_13, f_14, f_15, f_16, f_17, f_18, f_19, f_20, f_21, f_22, f_23, f_24, f_25, f_26, f_27, f_28, f_29, f_30, f_31, f_32, f_33, f_34, f_35, f_36, f_37, f_38, f_39, f_40, f_41, f_42, f_43, f_44, f_45, f_46, f_47, f_48, f_49, f_50, f_51, f_52, f_53, f_54, f_55, f_56, f_57, f_58, f_59, f_60, f_61, f_62, f_63, f_64, f_65, f_66, f_67, f_68, f_69, f_70, f_71, f_72, f_73, f_74, f_75, f_76, f_77, f_78, f_79, f_80, f_81, f_82, f_83, f_84, f_85, f_86, f_87, f_88, f_89, f_90, f_91, f_92, f_93, f_94, f_95 
EC.BREF..BHZ.2020.12.22.121322, VT , 0.0380240664405, 19.7913969306, -0.374284651522, 25532809.0, 4629776.45465, 0.127496283234, 1.32567143346, -155.654866604, 0.148683808524, 0.0478289614668, 0.517938508058, -0.410389980985, 0.479103302765, 2.17928368648, 5.89341128207, 0.212595964454, 1.56841283055, 5.16701640264, 0.108107225187, 1.07622316417, 4.23940658773, 26.7724839064, 15.75216695, 343.773569146, 2701.0, 12505026204.0, -5053.0, 795.0, -2124.05183265, 2.37894382911, 9.06, 9.16, 50.7848692927, 2618.93481126, 417.323647899, 3.29139033401e+13, 12505026204.0, 2.91463692634, 8.6340957361, 8.66313057572e+16, 6743177.70689, 553584666.397, 8.89415438271e-05, -0.999839951212, 0.00475442645894, 0.00475442645894, 1.57161190356, 0.00106826724101, 0.00106826724101, 1.10710154589, 0.000534232570774, 0.000534232570774, 0.627788455008, 0.689460719908, 5.42722477791, 110977.648943, 2701.0, 3.3776075777e+13, 9.8933810028, 5737064.0, 13747.277512, 0.000719661110656, 25.32, 0.0, 18.542655372, 570.18255343, 6.47219493455, 1.3787406105e+15, 3.3776075777e+13, 0.0766901576997, 1.32853197577, 1.61381789729e+17, 25.5458166101, 27.0378654232, 0.352290805613, -0.625331416096, 0.0765587320335, 0.705008118176, 4.18751003986, 0.0245938886623, 0.345403547849, 3.54705263471, 0.0123376791847, 0.177690803244, 2.6781787358, 26.6017996455, 16.238510727, 928532.410263, 2701.0, 9.12291806737e+16, 219614.424915, 37131396.56, 5737064.0, 0.0382799328916, 0.08, 0.0 
EC.BREF..BHZ.2020.12.22.122112, VT , 0.908174057267, 17.7183286401, -0.127047796169, 17572864.0, 4748862.65983, 0.254247709476, 1.33336451016, 413.477448601, 0.0514854159612, 0.0433427992992, 0.573396573262, -0.479462027362, 0.611758251864, 2.5543724266, 6.4640494027, 0.3018606151, 1.89960103537, 5.83988236021, 0.155712519535, 1.16450308666, 4.81298532484, 37.5964965245, 22.3654380134, 312.478737872, 3851.0, 18287870103.0, -4192.0, 274.0, -2156.66865749, 1.94373854576, 33.64, 33.18, 60.8578474332, 3751.59140088, 579.652929975, 6.89446580373e+13, 18283712582.0, 3.09393798717, 9.69451489088, 2.59978430843e+17, 13915614.4298, 1637618041.95, 0.00027933105313, -0.999587671678, 0.00346835075121, 0.00346835075121, 1.20235593078, 0.000749451935572, 0.000749451935572, 0.785904058738, 0.000374774658787, 0.000374774658787, 0.433390406532, 0.791762284024, 7.09209326952, 134456.381895, 3850.0, 7.03922934407e+13, 20.8142770117, 8303292.0, 14324.592477, 0.0014530449676, 41.26, 0.0, 21.5328870923, 743.752939576, 6.64190552814, 3.04148731843e+15, 7.03922934407e+13, 0.0693508384031, 1.32202390852, 4.46108307328e+17, 22.2404794447, 24.5964289528, 0.362076084146, -0.575845671276, 0.044584297513, 1.21465518054, 4.24952379396, 0.0127491579362, 1.08337674708, 3.73173411801, 0.00638444766911, 0.956446420083, 2.97990539291, 38.0679232527, 23.2522541789, 1203177.21198, 3850.0, 2.71010329747e+17, 927617.265067, 55149681.0366, 8303292.0, 0.111716806426, 76.88, 0.0 
EC.BREF..BHZ.2020.12.22.122135, VT , 0.72155638396, 15.8477133066, -0.129222062522, 17572864.0, 4615783.69029, 0.098464634816, 1.32699260201, 159.542504961, 0.082149232528, 0.0461346646335, 0.573396573262, -0.479462027362, 0.611758339862, 2.58396887969, 6.43934372464, 0.284883015785, 1.86454515033, 5.75968392473, 0.145549632099, 1.13802804477, 4.71149490665, 27.2265810639, 16.0501363957, 346.075580003, 2751.0, 12698020932.0, -4192.0, 274.0, -2120.38095238, 1.97700323392, 10.64, 10.18, 51.1205691472, 2657.85668368, 442.318145513, 3.40004327181e+13, 12693272891.0, 2.91383223246, 8.60428070059, 9.10743514582e+16, 6980929.26876, 583261194.181, 0.000150309253087, -0.999790585437, 0.00467914494698, 0.00467914494698, 1.48935087945, 0.00104923266447, 0.00104923266447, 0.970787985311, 0.000524711786431, 0.000524711786431, 0.532673086651, 0.713817263609, 5.69429089926, 111890.512703, 2750.0, 3.49065004503e+13, 31.3035423466, 5830989.0, 13182.7940118, 0.00237457570212, 29.58, 0.0, 17.4921912559, 497.713191246, 6.21724437013, 1.31425706331e+15, 3.49065004502e+13, 0.0753023651432, 1.32708196656, 1.65547988013e+17, 21.2742152114, 19.7607059101, 0.380834696083, -0.531177582159, 0.0952895529834, 0.751478510466, 4.41497891273, 0.0325569738222, 0.366290901546, 3.85322475485, 0.0163554672746, 0.188603703084, 3.05017647195, 27.123492173, 16.5807136176, 951875.901643, 2750.0, 9.59928762382e+16, 445089.02118, 36252683.5326, 5830989.0, 0.0763316516598, 54.88, 0.0 
EC.BREF..BHZ.2020.12.22.122251, VT , 0.152174435887, 13.2826927381, -1.85164926583, 60637369.0, 5078799.66269, 0.366690652179, 1.36028077617, -101.742511023, 2.25073124345, 0.323954394764, 0.619095478895, -0.796417717266, 0.596150818567, 2.43136368168, 6.31611408921, 0.291140715366, 1.62236576534, 5.48364226292, 0.149466175353, 0.911017407797, 4.25996571662, 36.3576292237, 21.5916139677, 787.28277111, 3851.0, 19558457501.0, -7787.0, 3910.0, -2111.63100493, 3.68767080129, 12.34, 32.46, 55.4721837972, 3313.04274048, 234.150011956, 6.60949813339e+13, 19554421420.0, 1.8936805607, 3.76660447601, 2.23411634201e+17, 10021304.5067, 1056951704.44, 0.000750146410576, -0.999872227367, 0.00346835075121, 0.00346835075121, 2.46849905509, 0.000749451935572, 0.000749451935572, 1.93143024818, 0.000374774658787, 0.000374774658787, 1.17508670656, 4.69946971874, 16.4686497053, 135458.058488, 3850.0, 7.5284522467e+13, 2.38491999458, 8129882.0, 34720.8267558, 6.86884563941e-05, 37.64, 0.0, 25.3461070569, 962.719557974, 16.3878019458, 1.78690545527e+16, 7.5284522467e+13, 0.231593910378, 1.31025275324, 5.26690989999e+18, 3605.09411336, 25264.8996292, 0.292345309424, -0.702332437809, 0.0098852796387, 0.79835254867, 4.32630044945, 0.00224874492967, 0.487129769133, 3.82437895946, 0.00112461617301, 0.262734656188, 3.16244988088, 36.1264637183, 24.5769326938, 2957700.18764, 3850.0, 2.89845411498e+17, 348066.39923, 133675183.01, 8156992.83235, 0.0426709213045, 76.94, 0.0 
EC.BREF..BHZ.2020.12.22.122614, VT , -0.0519557982141, 24.5738818684, -0.902535482769, 26553409.0, 4745522.61228, 0.353989273096, 1.35392974189, 131.698849094, 0.233760932406, 0.0522801055842, 0.839158730994, -0.765941578349, 0.721671230005, 2.1361043783, 5.96486432765, 0.461544565538, 1.61176638834, 5.4029762927, 0.252667444421, 1.17327680985, 4.59374527295, 27.2009310531, 15.907022437, 373.431590157, 2801.0, 13292208837.0, -5153.0, 1937.0, -2146.17600857, 2.40101463227, 10.3, 10.44, 51.7015305379, 2714.56335323, 373.238574786, 3.61144027447e+13, 13288549268.0, 2.80366464453, 8.0248043458, 9.81485992843e+16, 7160956.20103, 607050149.557, 0.000464587221565, -0.99940861423, 0.00460487446355, 0.00460487446355, 1.71599315226, 0.0010304963701, 0.0010304963701, 1.33818433231, 0.000515340259414, 0.000515340259414, 0.795680388677, 0.822915416627, 5.97521526591, 114145.985724, 2800.0, 3.72079379504e+13, 23.5142157662, 6009526.0, 16101.031367, 0.00146041674165, 29.86, 0.0, 22.6410860958, 768.657710629, 7.50190411482, 2.03246677487e+15, 3.72079379504e+13, 0.101579971799, 1.3163369476, 2.31985224518e+17, 57.6142713127, 86.5552855842, 0.290526494911, -0.702524953535, 0.0130997853616, 0.660556475434, 4.11149653967, 0.00309222465166, 0.347054669095, 3.48741912133, 0.00154657335614, 0.18149999069, 2.59634272857, 27.4537545248, 17.1107472339, 1045722.33682, 2800.0, 1.04182226261e+17, 602126.955399, 45082887.8275, 6009526.0, 0.100195415645, 55.94, 0.0 
EC.BREF..BHZ.2020.12.22.122809, VT , -0.273812547784, 17.6200759353, 0.244160538292, 14915044.0, 4133970.36302, 0.104397685385, 1.34024101371, -392.772522002, 0.0230438444497, 0.037715780475, 0.544928663972, -0.569140795025, 0.567905840424, 2.4055530978, 6.29064658573, 0.284955903593, 1.7840395016, 5.69893152024, 0.147567272642, 1.08713514221, 4.59614878969, 21.9870017022, 12.7297436164, 200.981318552, 2201.0, 9098868769.0, -3862.0, -494.0, -2023.25897319, 1.90880161718, 8.76, 8.86, 46.5390865685, 2177.50884946, 511.396456635, 1.98309278952e+13, 9098868769.0, 3.70475270778, 13.9471540114, 4.32213945352e+16, 4697305.87372, 319196170.984, 5.53355874107e-05, -0.999997431229, 0.00570027745791, 0.00570027745791, 1.1166971577, 0.00131094488161, 0.00131094488161, 0.770573161574, 0.000655621479535, 0.000655621479535, 0.438607512706, 0.215062191013, 2.6781659872, 94989.6895318, 2201.0, 2.00266101606e+13, 123.015846781, 4453193.0, 8707.90742138, 0.0141269125668, 24.12, 0.0, 18.2311634057, 586.470177613, 4.30390154535, 3.67339551526e+14, 2.00266101606e+13, 0.0330907588952, 1.34222908828, 5.13378885561e+16, 2.43735546519, 1.05080570597, 0.268143295373, -0.716099952793, 0.201259794576, 0.903446042779, 4.42774243491, 0.0852784271762, 0.550421422894, 3.98301373263, 0.043247498204, 0.299812408708, 3.27105341573, 21.8265742736, 12.8729849108, 442359.882132, 2201.0, 4.40785689634e+16, 1314935.52027, 19166104.2345, 4453193.0, 0.295279256989, 0.08, 0.0 
EC.BREF..BHZ.2020.12.22.123124, VT , 0.573352749864, 20.7970384746, -15.406394034, 1047040164.0, 20271368.3457, 1.45426129376, 2.60394548334, 58.1520816231, 292.287798537, 250.757991649, 0.561602596746, -0.749102973284, 0.671731225915, 2.13606491203, 5.64113811606, 0.351448169949, 1.42115066049, 4.60445263443, 0.183227004373, 0.856676147789, 3.47996676717, 16.300298171, 11.1747019627, 3982.47683257, 2901.0, 58807239571.0, -28101.0, 32358.0, -2100.29679421, 13.3795376337, 9.58, 9.66, 9.92942869928, 255.195600726, 46.5282627656, 3.70995866292e+13, 58803167247.0, 0.653510039395, 1.11437102699, 2.42558868063e+16, 86230.86513, 1685830.7725, 0.0116337519185, -0.999701256969, 0.00446354601954, 1.03527207996, 4.67007355618, 0.000994962018253, 0.611842904419, 3.79779045855, 0.0004975668409, 0.325040706755, 2.45471327279, 22.6908863304, 24.3398577848, 204122.864016, 2900.0, 1.70529185016e+14, 31.1268170471, 6090943.0, 130908.455162, 0.000237775451621, 30.38, 0.0, 22.0289269537, 648.589630345, 51.5528465706, 1.44122368752e+17, 1.70529185016e+14, 0.772269500183, 1.23483466589, 1.63722113089e+20, 235369.495771, 5741460.09895, 0.372648758737, -0.592730452499, 0.0209367031169, 0.475228691578, 4.07742979387, 0.00497755480791, 0.233773184366, 3.56497590435, 0.0024895520257, 0.120835075351, 2.8083502274, 20.5485218124, 24.8442788879, 10784288.2231, 2900.0, 4.94534636547e+17, 21910.5651858, 379634519.969, 7363987.54332, 0.00297536695396, 3.68, 0.0 
EC.BREF..BHZ.2020.12.22.123223, VT , 0.526809838573, 8.12274607172, -0.174084473782, 15896169.0, 4641902.51594, 0.222352976364, 1.32675355265, 241.665601256, 0.0704648486389, 0.0538452928338, 0.580748418062, -0.691402249183, 1.24434643055, 3.3464408921, 7.21343688227, 0.986315672318, 2.85560313288, 6.77989132278, 0.636131482006, 2.10589633028, 5.64463581424, 18.1334699025, 10.7964346968, 416.24578723, 1851.0, 8592161557.0, -3987.0, 368.0, -2113.91626148, 1.88607281786, 30.04, 28.52, 41.7254343296, 1776.41406728, 267.289699086, 1.52963903236e+13, 8588925156.0, 2.62374452607, 7.05177307755, 2.72421240003e+16, 3048223.34012, 169171383.976, 0.000413596212763, -0.999545940591, 0.00664627816672, 0.00664627816672, 2.15662060377, 0.00155967001042, 0.00155967001042, 1.72659392217, 0.000780045999479, 0.000780045999479, 1.08017034868, 0.690565122209, 4.38019197018, 91514.0496764, 1850.0, 1.58895115386e+13, 62.15174676, 3911060.0, 14632.288537, 0.00424757525815, 20.14, 0.0, 17.1397832881, 482.148918782, 6.92027707238, 7.32770487651e+14, 1.58895115386e+13, 0.113087728396, 1.31775339972, 6.70836813437e+16, 51.1795041745, 64.4004448728, 0.263741347023, -0.734778550887, 0.0547402698945, 1.29711124205, 4.77928269545, 0.0156159982526, 1.1291257412, 4.36164709804, 0.0078195044593, 1.01095921199, 3.56790733654, 18.0388338491, 11.282167358, 767117.761013, 1850.0, 2.93955963464e+16, 275012.528679, 27069733.7935, 3911654.62168, 0.0703059332372, 0.06, 0.0 
EC.BREF..BHZ.2020.12.22.123242, VT , -0.067175541912, 13.649940455, -0.599976134829, 27457600.0, 4433937.13143, 0.300900967354, 1.36480082702, 161.48303723, 0.289527249527, 0.0618638139065, 0.740755783463, -0.663863083445, 0.591454099659, 2.61175424775, 6.46089511551, 0.286991919936, 1.95826585249, 5.76667331356, 0.14722986112, 1.26559011074, 4.74217645041, 29.6533646589, 17.2581393078, 435.889355785, 3051.0, 13527942188.0, -5240.0, 1236.0, -2060.08194035, 2.54358814442, 21.96, 21.9, 53.4509484525, 2919.65843544, 324.335696469, 3.94814548643e+13, 13524396499.0, 2.50863492763, 6.48829875847, 1.15257651036e+17, 8148534.19464, 742096946.274, 0.000244173526559, -0.99981197087, 0.00426788591311, 0.00426788591311, 1.92852080475, 0.000946029467178, 0.000946029467178, 1.54336123559, 0.000473092327863, 0.000473092327863, 0.983071180767, 1.30723352998, 7.52663939969, 114669.415374, 3050.0, 4.12494093219e+13, 19.1211624413, 6283427.0, 19373.2206119, 0.000986989351147, 32.48, 0.0, 25.4868170515, 1024.02320036, 9.38286904464, 3.49142989914e+15, 4.1249409322e+13, 0.115359918303, 1.32277173143, 4.31311648414e+17, 192.775603115, 478.173634723, 0.129823413294, -0.857117766004, 0.0121474545705, 0.689675696739, 4.39751644976, 0.00283870834072, 0.351607452088, 3.92339123235, 0.00141974265113, 0.181739487465, 3.19088923486, 29.6535806314, 18.5245831341, 1261466.99679, 3050.0, 1.25810698432e+17, 1635753.88359, 59088322.8662, 6297468.56586, 0.259747844151, 0.06, 0.0 
EC.BREF..BHZ.2020.12.22.123500, VT , 0.00421649620625, 10.7389215605, 0.45236250191, 9853321.0, 4385499.55047, -0.0796213789879, 1.35383630773, 266.932849263, 0.00272403084636, 0.0347397898469, 0.449028403723, -0.478245963975, 0.618440604196, 2.86886857761, 6.80651695202, 0.314989492624, 2.42312777233, 6.37834111202, 0.162847549676, 1.79600144549, 5.44877069111, 30.8408118873, 17.8077657981, 146.432480575, 3101.0, 13599434106.0, -3139.0, -945.0, -2089.03257014, 1.50260941111, 28.52, 27.5, 55.4455944041, 3082.77535413, 825.072629945, 4.19372030992e+13, 13594611690.0, 4.43515256148, 19.9650919662, 1.29369572561e+17, 9460493.88437, 910525929.847, 4.56084930227e-05, -0.999954056325, 0.00420661768493, 0.00420661768493, 0.541884099628, 0.000930770929521, 0.000930770929521, 0.306609577866, 0.000465460575384, 0.000465460575384, 0.16186150468, 0.151599136822, 2.72597527416, 116331.452376, 3100.0, 4.2143296239e+13, 8.19784979244, 6475894.0, 7848.87749874, 0.00104446142697, 29.02, 0.0, 22.5219852604, 815.226850343, 3.75724498364, 5.92022877486e+14, 4.2143296239e+13, 0.0275912053504, 1.33935290465, 1.39746295287e+17, 0.744533257586, 0.246362422655, 0.277634086374, -0.681922210661, 0.0119742411976, 0.835434587495, 4.55294578425, 0.00279291289737, 0.462714329155, 4.17415449343, 0.00139683248694, 0.242150861833, 3.40329564574, 30.8595214589, 18.1993256538, 453974.822831, 3100.0, 1.30644218341e+17, 4893219.53379, 24331520.2461, 6475894.0, 0.755605254469, 61.96, 0.0 
EC.BREF..BHZ.2020.12.22.123519, VT , -0.088703330468, 11.7346954183, 0.449867579434, 9853321.0, 4437025.01896, 0.20565926707, 1.34923234627, -347.857468106, 0.00407224101189, 0.035123165958, 0.449028403723, -0.478245963975, 0.666727549521, 2.88288309705, 6.77001145829, 0.353253207673, 2.40657878201, 6.32147372369, 0.184323738607, 1.81365410137, 5.34503556189, 19.1887521254, 11.1718440877, 156.295968562, 1951.0, 8656635812.0, -3139.0, -945.0, -2100.61814454, 1.49432204428, 9.52, 8.5, 43.948769513, 1937.641181, 578.975858029, 1.67786824e+13, 8652111683.0, 4.29423680274, 18.7275096158, 3.25382075717e+16, 3734224.85222, 225717818.297, 9.97766337059e-05, -0.999893608427, 0.00634440177665, 0.00634440177665, 0.870153445628, 0.0014796869618, 0.0014796869618, 0.592321624973, 0.000740033379083, 0.000740033379083, 0.330275437601, 0.107413525407, 1.80209722103, 92747.2797215, 1950.0, 1.68716177818e+13, 6.15374810998, 4096179.0, 7074.87012317, 0.000869803685841, 21.22, 0.0, 18.9207024737, 556.462617778, 3.36801608039, 1.90329526055e+14, 1.68716177818e+13, 0.0330845658866, 1.3324616671, 3.51901885598e+16, 0.58210985029, 0.152770182033, 0.29376526129, -0.6572338096, 0.0296669288657, 1.1503209538, 4.73927191131, 0.00740450528943, 0.887811258126, 4.324958944, 0.00370396876342, 0.559661062358, 3.5198674725, 19.3871895224, 11.4730197671, 304853.049532, 1950.0, 3.28996546746e+16, 3053903.01317, 13795996.7402, 4096179.0, 0.745549208949, 38.96, 0.0 
EC.BREF..BHZ.2020.12.22.123553, VT , 1.04585423487, 17.6895570721, 0.0616394057077, 15335056.0, 4637655.67753, -0.279557676488, 1.34952072726, 228.184274751, 0.0127544287559, 0.0385701957302, 0.485861218896, -0.514707738922, 0.446994555577, 2.48693421585, 6.38408027885, 0.193695223263, 1.99936515147, 5.9562668961, 0.0983534335327, 1.5044601612, 5.13249138381, 27.6971997337, 15.4003039746, 227.350245929, 2701.0, 12526307985.0, -3916.0, -132.0, -2141.48722695, 1.82863570266, 9.96, 10.22, 51.4786030222, 2666.82268526, 565.791654826, 3.34564722006e+13, 12526307985.0, 3.59654389482, 13.1576131333, 8.93588587879e+16, 7046259.54081, 587019284.582, 0.000594880694832, -0.999374641103, 0.00475442645894, 0.00475442645894, 1.06852350334, 0.00106826724101, 0.00106826724101, 0.747543115881, 0.000534232570774, 0.000534232570774, 0.423429956502, 0.301034963604, 3.56037398431, 111453.110166, 2701.0, 3.38335578675e+13, 2.45628639398, 5784157.0, 10223.1217987, 0.000240267742314, 26.38, 0.0, 18.3630820859, 619.52775861, 4.77384206176, 7.62458549281e+14, 3.38335578675e+13, 0.0568695367898, 1.31600921787, 1.10288194607e+17, 3.78574324714, 2.09837480378, 0.25012613677, -0.740286643147, 0.154888805907, 1.02161991395, 4.34723340848, 0.0609402380953, 0.746356316972, 3.8389811713, 0.0307714630013, 0.443628016981, 2.83703550029, 26.7846442889, 16.2370316221, 614073.014255, 2701.0, 9.13844398001e+16, 1544881.37132, 27612651.9784, 5784157.0, 0.267088422966, 53.94, 0.0 
EC.BREF..BHZ.2020.12.22.123936, VT , -0.700568634927, 6.6228562627, 0.590245151243, 8369449.0, 4299328.54304, 0.297991435578, 1.33939652446, 190.662719132, 0.00334134529873, 0.0346063739863, 0.418020349966, -0.329292764673, 0.950374220485, 3.28623194425, 7.22127850505, 0.579942083214, 2.973686521, 6.93849275132, 0.309328058108, 2.39806786287, 6.01122725542, 23.4875329729, 14.1885180074, 141.740063621, 2451.0, 10537654259.0, -2893.0, -1221.0, -2068.63198694, 1.39850878177, 9.82, 9.76, 49.2429137811, 2433.47005322, 837.490511757, 2.57071004271e+13, 10537654259.0, 4.52343281961, 20.6418837695, 6.2713706889e+16, 5916295.88339, 450109875.55, 0.000310918232765, -0.999642956375, 0.00518219317107, 0.00518219317107, 0.466998035826, 0.00117722960481, 0.00117722960481, 0.235660820572, 0.000588734976907, 0.000588734976907, 0.122163656787, 0.114532284656, 2.21227368855, 102474.399867, 2451.0, 2.58277905888e+13, 6.88815216926, 5070217.0, 6054.05903568, 0.00113777419887, 25.84, 0.0, 12.1533902673, 292.02560934, 2.92660032035, 2.20181043565e+14, 2.58277905888e+13, 0.03314986135, 1.32767666037, 6.58646406245e+16, 0.196323723505, 0.0570588687799, 0.331393134711, -0.540422288403, 0.0463829797283, 1.48627375685, 5.19319497777, 0.0129619526335, 1.06977526744, 4.80843817827, 0.00648933641659, 0.608103077688, 3.90160276425, 24.4247503373, 14.61725359, 347404.895936, 2451.0, 6.33039147332e+16, 4156322.62807, 14838498.6965, 5070217.0, 0.819752414556, 48.94, 0.0 
EC.BREF..BHZ.2020.12.22.124042, VT , -0.314649650088, 4.74495940507, 0.84909246293, 6522916.0, 4366700.71677, 0.0690986139316, 1.34672455021, -397.259127481, 0.000246597300815, 0.0323531799934, 0.383615395323, -0.375689645551, 1.30183412031, 3.63800692794, 7.52989254806, 1.14532807847, 3.34868379621, 7.21897473452, 1.06054154194, 2.80308816836, 6.18982455888, 26.9392139693, 15.5410463208, 80.5591948206, 2701.0, 11794458636.0, -2554.0, -1773.0, -2088.11181044, 1.22311457999, 24.08, 24.4, 51.8747663484, 2694.31504581, 1177.26537393, 3.18094872001e+13, 11794458636.0, 6.01371802614, 36.6807076334, 8.57897373835e+16, 7254845.14403, 610311212.08, 9.34731300753e-05, -0.99998688662, 0.00475442645894, 0.00475442645894, 0.103344374151, 0.00106826724101, 0.00106826724101, 0.0310743186793, 0.000534232570774, 0.000534232570774, 0.0155736320349, 0.0401422203402, 1.34815288268, 108496.577376, 2701.0, 3.18568327758e+13, 12.7952740354, 5639990.0, 4790.75501997, 0.00267082620214, 24.66, 0.0, 15.4392220888, 481.729838445, 2.29430004467, 1.67439182545e+14, 3.18568327758e+13, 0.0124737204479, 1.34067653994, 8.69516640858e+16, 0.0295941521644, 0.033349286859, 0.220650687735, -0.617209654353, 0.020808287313, 1.38951874673, 5.08658142823, 0.00534291235822, 1.16647609443, 4.76229099748, 0.00267314332711, 0.9337115197, 4.13249138381, 26.9574401038, 15.7165485275, 217590.38521, 2701.0, 8.60453053275e+16, 5119799.27308, 12939829.3089, 5639990.0, 0.907767438077, 40.12, 0.0 
EC.BREF..BHZ.2020.12.22.124228, VT , 0.688165732096, 31.4480037525, -1.45255688561, 28879876.0, 4580987.7764, 0.23625124284, 1.35293384883, 116.538292674, 0.240054297959, 0.0542564857149, 0.697215770594, -0.504609091812, 0.831670027042, 1.84709600155, 5.65580093868, 0.615814421853, 1.18451543827, 4.97097876746, 0.358339384084, 0.657018532941, 3.93602864989, 34.8858728634, 20.0945729108, 374.428241782, 3551.0, 16267087594.0, -5374.0, 3061.0, -2107.31850183, 2.55016030815, 13.56, 12.72, 58.1689797525, 3438.33664335, 419.742421231, 5.59966060157e+13, 16267087594.0, 2.76067550927, 7.79623866572, 1.9275879891e+17, 11476948.8941, 1232813411.34, 0.00023073879044, -0.999730744827, 0.00372754196778, 0.00372754196778, 1.59350260844, 0.000812557006241, 0.000812557006241, 1.21562047941, 0.000406335741565, 0.000406335741565, 0.7319635073, 1.08674771703, 7.58751715272, 126290.366996, 3551.0, 5.77644280463e+13, 14.2080476011, 7483088.0, 17827.8096792, 0.000796959798021, 33.64, 0.0, 25.667891604, 1034.98408099, 8.45238404616, 4.00771954777e+15, 5.77644280463e+13, 0.0936844005101, 1.3229021476, 5.06662274436e+17, 91.728483012, 182.002191747, 0.220967092, -0.778416655734, 0.0106190609094, 0.913069877701, 4.04534733686, 0.00243812840998, 0.621910118581, 3.46358871382, 0.00121935071991, 0.35314047741, 2.76610364845, 34.8161959266, 21.4950762235, 1291327.14258, 3551.0, 2.05121483992e+17, 1544136.49445, 63306552.1709, 7489786.52948, 0.20616562146, 70.92, 0.0 
EC.BREF..BHZ.2020.12.22.124449, VT , -0.844390621474, 16.2617408838, 0.235686512159, 17422276.0, 4369585.23135, 0.064943309151, 1.3208924868, 101.409860275, 0.0329818690194, 0.0384717260667, 0.420795078668, -0.468477999086, 0.817432396504, 2.43798180221, 6.35620729767, 0.541688898565, 1.90806697916, 5.8866551279, 0.300709729182, 1.41417931411, 4.97599283711, 28.292937415, 16.4247013334, 217.273235909, 2801.0, 12239208233.0, -4174.0, -490.0, -2079.03284541, 2.00766428929, 10.2, 10.34, 52.405933649, 2764.08370824, 598.988604336, 3.38848559449e+13, 12233913632.0, 3.63887287797, 13.4153981807, 9.38525398669e+16, 7580400.13627, 654934814.932, 0.000182120511975, -0.999782273316, 0.00460487446355, 0.00460487446355, 1.00533802128, 0.0010304963701, 0.0010304963701, 0.637321722545, 0.000515340259414, 0.000515340259414, 0.348579222977, 0.302521528133, 3.6982409615, 110179.267124, 2800.0, 3.42549581696e+13, 40.2799439114, 5821070.0, 9718.16484966, 0.00414480969757, 25.56, 0.0, 19.0332740369, 607.9722548, 4.67454635987, 7.40430987874e+14, 3.42549581696e+13, 0.0481688275737, 1.32942862959, 1.14966444549e+17, 3.33603994627, 1.70873035128, 0.309113553136, -0.650713081465, 0.129723676817, 0.842840740188, 4.25954968801, 0.0484750045708, 0.521181886417, 3.74788591851, 0.0244222172368, 0.285675970454, 2.97547768087, 27.7838470611, 16.6701309197, 608360.275413, 2800.0, 9.59138828749e+16, 1732856.85826, 27210861.579, 5821070.0, 0.297686998826, 0.12, 0.0 
EC.BREF..BHZ.2020.12.22.124546, VT , -0.86993947511, 12.2445679978, 0.420164133626, 11115556.0, 4495213.73501, 0.349224498487, 1.36355959301, -259.437449359, 0.00947475811868, 0.0356148018397, 0.669019435465, -0.647751313565, 0.423448086842, 2.86258925468, 6.78186129771, 0.184017103735, 2.55374202224, 6.52569539576, 0.0935118859231, 2.08494987242, 5.57893871309, 20.4491271509, 12.2331687384, 168.823776023, 2151.0, 9669204744.0, -3334.0, -888.0, -2113.45978615, 1.57750813233, 9.9, 9.44, 46.0759743309, 2131.82789498, 638.818312298, 2.06488720746e+13, 9665406143.0, 4.16612666324, 17.6469700621, 4.41136804559e+16, 4528768.50267, 301640334.424, 0.000844277198345, -0.99909573619, 0.00581975833621, 0.00581975833621, 0.679130236985, 0.00134204170481, 0.00134204170481, 0.412352170938, 0.000671177049039, 0.000671177049039, 0.222280588846, 0.136312050308, 2.18177782446, 98055.1231687, 2150.0, 2.07806232074e+13, 31.4588868718, 4544103.0, 7113.29483285, 0.00442254786439, 19.68, 0.0, 13.1475799416, 367.420468022, 3.36558918023, 2.3389370822e+14, 2.07806232074e+13, 0.0464914523269, 1.3130151558, 4.76446829212e+16, 0.511483035245, 0.141047346663, 0.241858908194, -0.734967365288, 0.370927245895, 1.38052311395, 4.98007429523, 0.196909347295, 1.18672887764, 4.63085346093, 0.102174238664, 0.968145273528, 3.71256893986, 21.3874462494, 12.9622755008, 362975.388754, 2150.0, 4.4678339896e+16, 2328129.89939, 15293583.8906, 4544103.0, 0.512340917315, 0.04, 0.0 
